timestamp,side,price,amount,cost
2025-05-20T21:38:59.562069,buy,167.76,0.059,9.89902
2025-05-20T21:40:00.982922,buy,167.64,0.059,9.89076
2025-05-20T21:42:01.311585,buy,167.59,0.059,9.88781
2025-05-20T21:44:01.631452,buy,167.74,0.059,9.89784
2025-05-20T21:46:00.937060,buy,167.88,0.059,9.90787
2025-05-20T21:48:01.409685,buy,168.12,0.059,9.91908
2025-05-20T21:50:01.880700,buy,168.12,0.059,9.91908
2025-05-20T21:52:01.201131,buy,168.02,0.059,9.91318
2025-05-20T21:54:01.532565,buy,168.24,0.059,9.92675
